Date,8020924,17609017,17611425,18578829
1/1/1993,146.68,0.02125,1.616666667,9.219583333
1/2/1993,34.45416667,0.435833333,3.142083333,8.68
1/3/1993,33.07416667,0.02,0.81375,8.16
1/4/1993,27.44041667,0.02,1.107083333,7.936666667
1/5/1993,24.29,0.023333333,1.324166667,7.700833333
1/6/1993,26.24833333,3.127083333,4.67625,7.1
1/7/1993,79.8775,5.825,33.70583333,7.218333333
1/8/1993,40.37333333,0.11375,5.609583333,7.360833333
1/9/1993,44.72583333,0.053333333,8.551666667,7.390416667
1/10/1993,38.54625,0.280833333,11.54541667,7.536666667
1/11/1993,29.89166667,0.093333333,9.433333333,7.923333333
1/12/1993,26.56333333,1.194166667,24.20041667,8.202083333
1/13/1993,153.8508333,12.64166667,67.79791667,8.941666667
1/14/1993,140.1408333,1.10125,89.27291667,10.2775
1/15/1993,70.18166667,0.514166667,47.7025,11.00125
1/16/1993,110.16875,0.751666667,37.1825,11.065
1/17/1993,53.90791667,2.567916667,55.52708333,10.76916667
1/18/1993,46.89833333,4.168333333,69.04708333,10.34958333
1/19/1993,38.38666667,1.829583333,42.06916667,9.8575
1/20/1993,347.5266667,2.297083333,26.97583333,9.329166667
1/21/1993,143.0345833,2.374166667,20.04416667,9.002083333
1/22/1993,136.1958333,2.3775,16.10166667,8.824166667
1/23/1993,80.79958333,2.309583333,13.51208333,8.956666667
1/24/1993,63.43,2.204166667,11.63208333,9.146666667
1/25/1993,50.55541667,2.079166667,10.04,8.99875
1/26/1993,42.02041667,1.9525,8.795,8.781666667
1/27/1993,35.86166667,1.83,7.782916667,8.592083333
1/28/1993,31.22375,1.71625,6.947083333,8.304166667
1/29/1993,27.625,1.61,6.245833333,7.9475
1/30/1993,24.80041667,1.512916667,5.699166667,7.563333333
1/31/1993,22.485,1.431666667,5.2375,7.174583333
2/1/1993,20.49708333,1.342916667,4.823333333,6.790833333
2/2/1993,18.82625,1.26875,4.457916667,6.422083333
2/3/1993,17.42833333,1.201666667,4.146666667,6.079166667
2/4/1993,16.4675,1.140416667,3.877916667,5.757916667
2/5/1993,26.83291667,1.142083333,3.66375,5.458333333
2/6/1993,16.9325,1.041666667,3.8725,5.176666667
2/7/1993,16.41875,1.362083333,8.75875,4.91625
2/8/1993,79.52125,19.19458333,120.7875,4.674166667
2/9/1993,36.0275,1.2075,8.395,4.44625
2/10/1993,33.91875,1.14875,11.60625,4.237916667
2/11/1993,59.05833333,1.295,11.70458333,4.365
2/12/1993,38.34,1.3925,10.745,4.395416667
2/13/1993,35.79666667,1.435,9.60125,3.896666667
2/14/1993,32.21208333,1.439166667,8.580833333,4.00375
2/15/1993,29.00958333,1.417916667,7.7025,4.14625
2/16/1993,29.72083333,1.380416667,6.947083333,4.707083333
